name,ra,rp,ratio,T,vt,family,method,denom,h,e_phase,energy_max,energy_final,L_max,pericentre_error,apocentre_error,angular_phase_error
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,4096,0.053359604943240775,1.0459046993693831e-11,4.6038404570107134e-14,2.0570350978132975e-14,2.7342371053275348e-14,-1.3500311979441903e-14,1.3073986337985842e-13,-4.3236525471002096e-11
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,4096,0.0002700549473345151,4.149443444661414e-13,2.9782627976718718e-15,1.116848549126952e-15,3.757765665452085e-14,-2.0816681711721685e-14,2.67841304690819e-14,-3.055333763768431e-13
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,4096,0.00024547214490789037,1.106926772225775e-12,9.801995281018431e-15,9.801995281018432e-16,2.329231547357033e-14,-7.892991815694471e-14,5.2735593669694936e-15,-1.4921397450962104e-13
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,4096,0.00023744344803512495,1.1675969492877166e-12,8.317429920157054e-13,0.0,6.64486872189551e-14,-4.546536758187613e-12,0.0,-7.958078640513122e-13
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,4096,0.0016093312899218286,1.1950541707164947e-12,1.4738210651898953e-14,1.0116907311896739e-14,1.4488410471358293e-14,-1.3988810110276972e-14,2.4646951146678475e-14,-3.907985046680551e-13
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,4096,0.001346455588543094,1.4349720347874297e-12,2.830878388847071e-13,9.021355091525557e-15,2.3314683517128284e-14,-2.640943019827091e-13,8.659739592076221e-15,-5.755396159656812e-13
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,4096,0.0012644536560559331,6.7685002789658745e-12,3.249063291138105e-11,8.34559694079024e-15,4.5026482542454005e-14,-1.8847146066036657e-11,1.6431300764452317e-14,-5.8477667153056245e-12
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,4096,0.03218639938757951,1.4023783895605752e-11,9.532759197401655e-14,1.7332289449821194e-14,1.462293454444141e-14,3.552713678800501e-16,4.1922021409845913e-14,-1.1553424883459229e-11
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,4096,0.023514776944608327,8.53120480895834e-11,9.621256916170216e-12,3.606490106555782e-14,1.8902889484983036e-14,-2.7624569298723145e-12,2.0605739337042905e-14,-7.705125426582526e-11
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,4096,0.020083122016789093,2.7836036641251224e-09,1.0458137549511135e-08,2.6370035187719694e-14,3.5752626538594656e-14,-1.0037438658017095e-09,1.829647544582258e-14,-2.7423041615293187e-09
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,6144,0.00024010597225236857,4.976840979057881e-07,2.388333433461922e-15,9.55333373384769e-16,3.633033574892806e-14,-1.429412144204889e-14,1.8001837118197805e-07,-3.30653911362333e-07
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,6144,0.00035573069962160523,1.0544409884793813e-06,4.605839519302078e-15,1.2793998664727993e-16,2.1843966987300662e-14,-1.5681900222830336e-14,1.8554889472111036e-07,-8.140540899148618e-07
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,6144,0.0007281697629305781,2.843942456773461e-06,1.7131223975629047e-14,1.7946996545897097e-15,1.2516605502404712e-14,0.0,2.0599505231218748e-07,-2.0444084398718587e-06
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,6144,0.0020453077171808547,7.643253355966455e-06,4.618527782440651e-14,1.199040866595169e-14,3.419486915845482e-14,-3.852473895449293e-14,2.6145524056886416e-07,-5.33188733697898e-06
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,6144,0.0070851537665399126,1.5239321645367968e-05,1.1688428003253648e-13,2.4158453015843406e-14,2.871624278332789e-14,-2.3240668648819945e-14,3.486069643325133e-07,-1.066720928832865e-05
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,6144,0.03557306996216052,2.4122114994516026e-05,1.9758731687839293e-13,2.476838178999685e-14,2.749684772589272e-14,-4.405364961712621e-14,4.424626332877324e-07,-1.7143616346970703e-05
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,6144,0.0001800366315563434,1.9143795028252517e-07,5.3915507558510715e-09,1.4891313988359359e-15,1.674656437864516e-14,6.882154138243557e-08,0.0,1.1364423357917985e-07
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,6144,0.00016364809660526024,2.422874328561485e-07,1.716497980277655e-08,1.1027244691145735e-15,3.341940915773134e-14,1.202708458866719e-07,0.0,1.0006454687072619e-07
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,6144,0.00015829563202341662,2.3330316005901073e-07,7.803582959739472e-08,1.2215347217149442e-16,1.2830029544791959e-13,4.2381612299496874e-07,1.1102230246251565e-15,4.366542327716161e-08
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,6144,0.0010728875266145523,5.504276970090449e-07,6.469871188796716e-08,1.186550857568136e-14,2.881028748902281e-14,1.2939743454509767e-07,9.547918011776346e-15,-4.226567256182534e-07
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,6144,0.0008976370590287292,1.7307156188954442e-07,3.031164412042082e-07,1.5758822818107937e-14,2.0816681711721682e-14,2.6522700119491205e-07,7.993605777301127e-15,-1.724353850818261e-07
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,6144,0.0008429691040372887,9.872220583021825e-08,1.907965461052753e-06,7.67794918552702e-15,6.557254739192331e-14,1.1046135069137097e-06,0.0,-7.040548410941483e-08
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,6144,0.02145759959171967,1.1546379914818822e-05,4.259863378003752e-07,8.243405957841786e-15,3.1221941324618146e-14,4.4302638642079727e-07,3.179678742526448e-14,-9.094729207959062e-06
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,6144,0.015676517963072217,1.846099787782533e-05,5.550920290529545e-06,1.5112910922709943e-14,1.9215333939280275e-14,1.5859826383302078e-06,2.4158453015843406e-14,-1.656203284738922e-05
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,6144,0.013388748011192728,3.6265150229356305e-05,0.00015485262694047008,1.5977138966677227e-14,6.447872531815915e-14,1.4862411909843942e-05,2.0961010704922957e-14,-3.553132297184902e-05
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,6144,0.00024010597225236857,1.447771204531341e-12,2.388333433461922e-15,1.194166716730961e-15,4.708281180018031e-14,-3.58046925441613e-14,3.219646771412954e-14,3.561950734365382e-11
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,6144,0.00035573069962160523,1.680902394734379e-12,1.0235198931782395e-15,3.8381995994183985e-16,9.41342223762128e-15,-7.216449660063518e-15,5.9674487573602164e-15,3.5420555377640994e-11
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,6144,0.0007281697629305781,1.8096035066859475e-12,2.1210086826969296e-15,4.8946354216083e-16,8.344403668269809e-15,-9.992007221626409e-15,7.031412489292658e-15,3.529976311256178e-11
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,6144,0.0020453077171808547,6.618135552883704e-13,8.141635513917814e-15,3.848773152033876e-15,1.199040866595169e-14,-1.099120794378905e-14,2.6645352591003757e-15,3.608136012189789e-11
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,6144,0.0070851537665399126,8.247889431516112e-13,2.4513724383723458e-14,2.3803181647963357e-14,2.034067197152392e-14,-1.3174646558885191e-14,3.937590994003889e-14,3.6486369481281145e-11
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,6144,0.03557306996216052,1.0597077699045339e-14,4.6318273290898057e-14,2.2809300744460373e-14,2.7651324398510096e-14,-5.4889426337467737e-14,3.002043058586423e-14,3.6486369481281145e-11
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,6144,0.0001800366315563434,4.909042088345009e-13,2.9782627976718718e-15,1.6132256820722638e-15,4.207063734147443e-14,4.579669976578771e-15,2.886579864025407e-14,-3.979039320256561e-13
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,6144,0.00016364809660526024,1.3588963576416222e-12,4.5334228174710244e-15,4.900997640509216e-16,2.0704280420951403e-14,-3.764349942869671e-14,3.4555691641458e-14,-4.618527782440651e-13
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,6144,0.00015829563202341662,1.355154690915929e-12,1.6661733604191838e-13,4.886138886859777e-16,8.859824962527346e-14,-9.792514021889074e-13,2.955968803064479e-14,1.0658141036401503e-13
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,6144,0.0010728875266145523,8.528233374726628e-14,2.348121697082206e-14,1.2365108936762681e-14,3.3639757646142243e-14,-2.531308496145357e-14,0.0,8.313350008393172e-13
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,6144,0.0008976370590287292,1.8498478341198094e-12,7.354117315117037e-14,1.1191048088221578e-14,3.8802294710649215e-14,-5.870304242705515e-14,3.6637359812630166e-14,-1.1368683772161603e-13
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,6144,0.0008429691040372887,3.76120487189719e-12,6.448475844209802e-12,1.991815803201937e-14,9.427875147238751e-14,-3.816114091392819e-12,6.727951529228449e-14,-1.6839862837514374e-12
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,6144,0.02145759959171967,4.7467853453782636e-12,9.321389813867251e-14,8.454775341376191e-14,2.9838690759603416e-14,-5.329070518200751e-15,0.0,-3.97193389289896e-12
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,6144,0.015676517963072217,1.9177987682980908e-11,1.9624458308387105e-12,5.169302486063287e-14,2.95260009310892e-14,-5.826450433232822e-13,6.625811010962934e-14,-1.70317093761696e-11
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,6144,0.013388748011192728,5.512272300751355e-10,2.0648817172248676e-09,7.755892702270499e-15,5.2698958192726226e-14,-1.9816615015599837e-10,6.092903959142859e-14,-5.425704330264125e-10
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,8192,0.00018007947918927643,2.7994751589750875e-07,1.910666746769538e-15,1.0747500450578649e-15,3.7307833571769173e-14,-3.3584246494910985e-14,1.0126032901069948e-07,-1.859926754832486e-07
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,8192,0.0002667980247162039,5.931243184297768e-07,4.477899532654798e-15,1.1514598798255195e-15,3.258492313022751e-14,0.0,1.0437125802509328e-07,-4.579065588927733e-07
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,8192,0.0005461273221979336,1.599717442002157e-06,7.99457118862689e-15,3.4262447951258097e-15,3.3816793813514485e-14,-2.3314683517128287e-14,1.158722101601839e-07,-1.1499797594183292e-06
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,8192,0.0015339807878856412,4.299330643091938e-06,1.924386576016938e-14,1.1102230246251565e-14,2.1649348980190553e-14,-6.694644838489694e-14,1.4706860129720667e-07,-2.999186826002642e-06
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,8192,0.005313865324904935,8.57212399394944e-06,1.0835776720341528e-13,6.821210263296962e-14,6.170573598084148e-14,0.0,1.9609147698200027e-07,-6.000309092257794e-06
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,8192,0.026679802471620388,1.3568693487745392e-05,9.347615274416889e-14,2.4628447429601384e-14,2.672446436280585e-14,0.0,2.4888526581889894e-07,-9.643286276173058e-06
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,8192,0.00013502747366725754,1.0768423128921666e-07,3.0327504878381285e-09,2.109602815017576e-15,4.5746712448981907e-14,3.8712102135018966e-08,0.0,6.392500040419691e-08
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,8192,0.00012273607245394519,1.3628617637186092e-07,9.655300825091648e-09,3.0631235253182597e-15,3.1506513684056486e-14,6.765234032701793e-08,2.3592239273284576e-15,5.628580623806556e-08
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,8192,0.00011872172401756247,1.3123246302658945e-07,4.389500076958104e-08,4.886138886859777e-16,8.232950554801355e-14,2.3839566605510226e-07,1.2073675392798577e-14,2.456187786492592e-08
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,8192,0.0008046656449609143,3.096157959373374e-07,3.639303333691224e-08,1.2240208846492351e-14,2.4313884239290928e-14,7.27860471894104e-08,1.0436096431476471e-14,-2.3774470747639498e-07
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,8192,0.000673227794271547,9.735299828950274e-08,1.7050297413945258e-07,9.135549459772718e-16,2.2981616609740737e-14,1.4919011623315548e-07,1.3988810110276972e-14,-9.699506620108878e-08
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,8192,0.0006322268280279666,5.5529012559876474e-08,1.0732248573546256e-06,8.67942081842185e-15,1.1118189702230552e-13,6.213413238087551e-07,2.7755575615628914e-14,-3.960136751857135e-08
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,8192,0.016093199693789754,6.494841883729893e-06,2.3961750956501803e-07,6.341081506032143e-16,1.6796614003750266e-14,2.492023515543451e-07,2.2915003228263232e-14,-5.115787544696104e-06
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,8192,0.011757388472304163,1.0384312125650556e-05,3.1223968550552618e-06,3.7438802058531444e-14,2.3902000753738878e-14,8.921150695950786e-07,3.552713678800501e-16,-9.316143639637176e-06
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,8192,0.010041561008394546,2.039858086848826e-05,8.710364364633572e-05,8.996835534633777e-14,7.274522856407699e-14,8.359917430311725e-06,0.0,-1.9985810510547708e-05
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,8192,0.00018007947918927643,2.991218528954733e-12,4.179583508558364e-15,2.268916761788826e-15,8.53681431947906e-14,-5.551115123125783e-16,6.120104423246175e-14,-7.342038088609115e-11
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,8192,0.0002667980247162039,2.8868834463003478e-12,5.117599465891198e-15,4.477899532654798e-15,5.3342726013187253e-14,-8.326672684688674e-16,4.093947403305265e-14,-7.359801657003118e-11
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,8192,0.0005461273221979336,6.490270947063726e-14,2.0231159742647637e-14,1.0278734385377429e-14,7.663676000595165e-14,-5.995204332975845e-14,1.295260195396016e-15,-7.37188088351104e-11
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,8192,0.0015339807878856412,8.321868201079097e-13,1.2286468139185066e-14,6.217248937900877e-15,1.8207657603852567e-14,-1.887379141862766e-14,2.1094237467877974e-14,-7.298694981727749e-11
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,8192,0.005313865324904935,2.5979322734755394e-12,4.050093593832571e-14,2.984279490192421e-14,3.36732132637833e-14,-1.5839181817985566e-14,7.431092778157715e-14,-7.251799161167582e-11
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,8192,0.026679802471620388,3.884399480760105e-12,6.213085601558531e-14,1.1334683192032456e-14,3.722887810078734e-14,-1.1048939541069558e-13,1.3464784842653898e-13,-7.258904588525183e-11
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,8192,0.00013502747366725754,2.621972700205226e-13,3.474639930617184e-15,2.233697098253904e-15,4.288754292092054e-14,-2.1788126858268697e-14,0.0,1.6342482922482304e-13
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,8192,0.00012273607245394519,1.5267750535162447e-12,4.778472699496485e-15,3.0631235253182597e-15,3.015623452616835e-14,-5.0653925498522755e-14,4.3853809472693683e-14,-8.384404281969182e-13
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,8192,0.00011872172401756247,6.904502153356176e-13,5.191522567288513e-14,3.786757637316327e-15,8.588179385846082e-14,-3.4347524824340775e-13,1.942890293094024e-15,-8.242295734817162e-13
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,8192,0.0008046656449609143,6.234978905203677e-13,1.174060848541103e-14,1.6237011735142914e-15,1.9984014443252818e-14,-1.865174681370263e-14,1.176836406102666e-14,2.1316282072803006e-14
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,8192,0.000673227794271547,4.884691514198227e-13,3.608542036610223e-14,1.5187850976872143e-14,4.3631764867768646e-14,-5.1764148523147924e-14,0.0,-6.963318810448982e-13
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,8192,0.0006322268280279666,2.4858060931681045e-12,2.0435585042348365e-12,2.78186564693008e-15,1.2750217548429532e-13,-1.2985446051771987e-12,1.84297022087776e-14,-8.526512829121202e-13
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,8192,0.016093199693789754,4.821903508649398e-13,1.236510893676268e-13,1.1604179156038822e-13,5.09826636819714e-14,-3.588240815588506e-14,0.0,-5.968558980384842e-13
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,8192,0.011757388472304163,9.211347129452755e-12,6.551790360243003e-13,1.4769435674466536e-14,3.749333451566883e-14,-2.1549428907974288e-13,8.117950756059145e-14,-7.325695605686633e-12
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,8192,0.010041561008394546,1.7545553785763273e-10,6.532261022418687e-10,1.7062963944995096e-15,5.4558921423057743e-14,-6.275246988707295e-11,1.4388490399142028e-14,-1.7183765521622263e-10
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,12288,0.00012005298612618429,1.2442227570000062e-07,1.3135833884040572e-15,9.55333373384769e-16,2.4763278178641547e-14,-1.3600232051658168e-14,4.500461323053706e-08,-8.266466977602249e-08
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,12288,0.00017786534981080262,2.6361203533976867e-07,5.117599465891198e-15,1.791159813061919e-15,5.177382230691704e-14,-6.2450045135165055e-15,4.6387263613612006e-08,-2.0351466645252003e-07
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,12288,0.00036408488146528903,7.109857093204416e-07,1.2073434039967139e-14,3.7525538232330296e-15,4.699216802657208e-14,-4.496403249731884e-14,5.1498767472679674e-08,-5.111034653282331e-07
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,12288,0.0010226538585904274,1.9108139341018565e-06,1.080617077301819e-14,4.440892098500626e-15,1.554312234475219e-14,-6.8833827526759706e-15,6.536382080035708e-08,-1.3329727863720109e-06
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,12288,0.0035425768832699563,3.8098323321787726e-06,4.138911435802584e-14,1.4210854715202005e-15,2.871624278332789e-14,-2.812564995717063e-15,8.7151753073537e-08,-2.666803453621469e-06
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,12288,0.01778653498108026,6.030536146619184e-06,1.1334683192032455e-13,9.179694041942334e-14,6.148171570171518e-14,-6.394884621840902e-15,1.1061581695059886e-07,-4.285909447787617e-06
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,12288,9.00183157781717e-05,4.7858733543876285e-08,1.3478879061277636e-09,4.095111346798824e-15,6.392286159165775e-14,1.7205370184125712e-08,5.551115123125783e-14,2.8410170216375263e-08
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,12288,8.182404830263012e-05,6.057083733235908e-08,4.291244920062902e-09,9.801995281018432e-16,3.6907630315609025e-14,3.006770301489103e-08,1.5681900222830336e-14,2.5015786775384186e-08
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,12288,7.914781601170831e-05,5.832507883111853e-08,1.950884214754769e-08,1.0993812495434498e-15,1.3038987680700623e-13,1.0595334297425205e-07,1.762479051592436e-14,1.0916735959654034e-08
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,12288,0.0005364437633072762,1.376063107448304e-07,1.6174708947214178e-08,3.7470027081099033e-14,6.444844657949034e-14,3.234931367224192e-08,0.0,-1.0566377284249029e-07
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,12288,0.0004488185295143646,4.326805477202266e-08,7.577910481972237e-08,1.0277493142244306e-14,2.6811886044697527e-14,6.630669999174721e-08,8.881784197001252e-16,-4.310867751655678e-08
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,12288,0.00042148455201864436,2.4677878951909442e-08,4.76987009278865e-07,3.104562061973969e-14,1.9059753775252375e-13,2.7615050898766036e-07,6.17284001691587e-14,-1.7600285673324834e-08
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,12288,0.010728799795859835,2.8865962623010866e-06,1.0649680274182465e-07,2.5364326024128575e-14,4.8413769775515476e-14,1.1075657440073882e-07,0.0,-2.2736832789860273e-06
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,12288,0.007838258981536108,4.615249408154104e-06,1.3877334104819142e-06,1.4923999536176067e-13,8.295400261591729e-14,3.9649545824360644e-07,2.788880237858393e-14,-4.140508394812059e-06
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,12288,0.006694374005596364,9.065857442278289e-06,3.871242621471932e-05,6.468414513693595e-14,3.3272675564819307e-14,3.715458768427382e-06,4.085620730620576e-15,-8.882405005294913e-06
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,12288,0.00012005298612618429,1.429012731407255e-12,5.970833583654805e-16,2.3883334334619223e-16,1.0426643443638546e-14,-7.077671781985373e-15,7.494005416219807e-15,-1.7548273945067194e-10
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,12288,0.00017786534981080262,4.1613322282926474e-12,1.0619018891724235e-14,8.444039118720477e-15,1.1187490274711444e-13,0.0,8.1601392309949e-14,-1.7575274569026078e-10
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,12288,0.00036408488146528903,1.8088527487804267e-12,2.6104722248577597e-15,9.7892708432166e-16,8.783582808705061e-15,-1.0547118733938987e-14,5.736152293896643e-15,-1.7579537825440639e-10
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,12288,0.0010226538585904274,4.927048821160567e-13,3.3602750211988073e-14,2.960594732333751e-14,5.0182080713057076e-14,-5.773159728050814e-14,6.217248937900877e-15,-1.7497825410828227e-10
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,12288,0.0035425768832699563,1.2698603867454609e-12,5.577760475716786e-14,5.364597654988756e-14,4.632203448977296e-14,-1.0051219116273084e-13,3.9227880203422196e-14,-1.745306121847534e-10
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,12288,0.01778653498108026,6.204252419834204e-12,9.90735271599874e-14,5.051630410276193e-14,5.916456561245457e-14,-5.329070518200751e-16,1.3287149158713873e-13,-1.7457324474889901e-10
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,12288,9.00183157781717e-05,5.243217583200454e-13,7.321562710943352e-15,6.576997011525383e-15,6.555667275054996e-14,-1.9984014443252818e-14,0.0,7.105427357601002e-15
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,12288,8.182404830263012e-05,9.53284757594356e-13,3.18564846633099e-15,2.4504988202546077e-15,8.112927273644545e-14,-6.435824095873953e-14,1.3877787807814457e-15,-4.973799150320701e-13
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,12288,7.914781601170831e-05,1.0787890694845945e-12,1.2093193744977947e-14,0.0,1.427184068256174e-13,-1.3253287356462804e-13,1.5404344466674047e-14,4.973799150320701e-14
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,12288,0.0005364437633072762,1.3763851421080682e-13,3.7470027081099033e-14,2.9101721032986916e-14,4.96269692007445e-14,-1.8540724511240114e-14,2.220446049250313e-15,-8.526512829121202e-14
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,12288,0.0004488185295143646,2.814392169251912e-13,4.316547119742609e-14,4.14525556737187e-14,7.560618797697315e-14,-6.75848266240564e-14,0.0,-4.121147867408581e-13
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,12288,0.00042148455201864436,1.8008494310773899e-12,4.1338523513380987e-13,1.5912271500440058e-14,1.5489692861692106e-13,-3.683164884193957e-13,3.2862601528904634e-14,-2.7711166694643907e-13
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,12288,0.010728799795859835,3.478576338400425e-12,6.594724766273429e-14,2.071419958637167e-14,4.031187360900064e-14,-5.773159728050814e-14,1.7763568394002505e-15,-2.4442670110147446e-12
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,12288,0.007838258981536108,4.471366573385246e-12,1.681311340151481e-13,2.902365847656796e-14,3.2338001019764365e-14,-7.260858581048524e-14,4.796163466380676e-14,-3.318234575999668e-12
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,12288,0.006694374005596364,3.581922322524653e-11,1.290171034523131e-10,5.537707389421136e-14,4.649908075828785e-14,-1.2430945162122953e-11,0.0,-3.419131644477602e-11
