name,family,epsilon,h2,h4,timestep_gain,R_cost,speedup
ra0.1_q0.2,moderate,0.0012589254117941675,0.01180024547897446,0.04989780193042517,4.228539314655148,3.0241640157378535,1.398250654610558
ra0.1_q0.5,moderate,0.0012589254117941675,0.014603968552615835,0.11732414799799888,8.033716833564668,3.0241640157378535,2.6565083083314693
ra0.1_q1,circular,0.0012589254117941675,0.012286495255343605,0.14825449672248586,12.066459445219536,3.0241640157378535,3.9900148875607493
ra0.3_q1,circular,0.0012589254117941675,0.015319088863101809,0.2460738697356678,16.06321837641216,3.0241640157378535,5.311622746920675
ra10_q0.05,strong,0.0012589254117941675,0.07879978057850988,0.3757851280562741,4.768860081810399,3.0241640157378535,1.57691846639041
ra10_q0.2,moderate,0.0012589254117941675,0.12945615549422837,1.4590056247855314,11.27026844892346,3.0241640157378535,3.7267384937697146
ra10_q0.5,moderate,0.0012589254117941675,0.22406473348650982,3.5063595573566153,15.648868533645084,3.0241640157378535,5.174609727583502
ra10_q1,circular,0.0012589254117941675,0.25699018179640565,6.08284931179167,23.66957861686196,3.0241640157378535,7.826817095132625
ra1_q0.05,strong,0.0012589254117941675,0.0442973797341499,0.05775460118125456,1.3037927192955427,3.0241640157378535,0.43112500264885123
ra1_q0.2,moderate,0.0012589254117941675,0.07562880502020576,0.20251420279938903,2.677739027415325,3.0241640157378535,0.8854476852049952
ra1_q0.5,moderate,0.0012589254117941675,0.0512980729246564,0.44192100226964637,8.614768100913148,3.0241640157378535,2.8486444703665534
ra1_q1,circular,0.0012589254117941675,0.02624903208646998,0.5083837737808449,19.367715049687124,3.0241640157378535,6.4043203175809476
ra3_q1,circular,0.0012589254117941675,0.06439740063264368,1.398915283179124,21.723163814627636,3.0241640157378535,7.183196315272434
ra0.05_q1,circular,0.001333521432163324,0.01240822981901027,0.10887507865473317,8.774424736067427,3.0241640157378535,2.9014381132785854
ra0.1_q0.05,strong,0.001333521432163324,0.009980309931311647,0.014904563078673752,1.4933968164568756,3.0241640157378535,0.4938213697025648
ra0.1_q0.2,moderate,0.001333521432163324,0.012145086398294876,0.050302145887052,4.141769291498349,3.0241640157378535,1.3695584200937645
ra0.1_q0.5,moderate,0.001333521432163324,0.015030632306837498,0.11838672120840513,7.876363335330245,3.0241640157378535,2.6044762434647657
ra0.1_q1,circular,0.001333521432163324,0.01264488609874863,0.15039355862198653,11.893626992564991,3.0241640157378535,3.932864398448678
ra0.3_q1,circular,0.001333521432163324,0.015766345318185312,0.24963849263559573,15.833630914303026,3.0241640157378535,5.235705084745492
ra10_q0.05,strong,0.001333521432163324,0.08109593361424829,0.3787266002804128,4.670105927652478,3.0241640157378535,1.5442634405240874
ra10_q0.2,moderate,0.001333521432163324,0.13323636038810693,1.47989107695451,11.107261356012014,3.0241640157378535,3.672836955340201
ra10_q0.5,moderate,0.001333521432163324,0.2306079379647576,3.557286923091889,15.425691563295308,3.0241640157378535,5.100811822050484
ra10_q1,circular,0.001333521432163324,0.26449452369376975,6.171202801552253,23.332062665680127,3.0241640157378535,7.715210730720711
ra1_q0.05,strong,0.001333521432163324,0.0445219645233814,0.058361781556292,1.3108536916793598,3.0241640157378535,0.43345985365133377
ra1_q0.2,moderate,0.001333521432163324,0.07779247248713553,0.20403051282511495,2.6227539285225223,3.0241640157378535,0.8672657682829439
ra1_q0.5,moderate,0.001333521432163324,0.05279508769692192,0.44772651803745184,8.480457890470658,3.0241640157378535,2.8042321270731563
ra1_q1,circular,0.001333521432163324,0.027015492105033533,0.5157633611809416,19.09139241942013,3.0241640157378535,6.312948742220286
ra3_q1,circular,0.001333521432163324,0.0662778573816657,1.4192550316950068,21.413713233397498,3.0241640157378535,7.080870323818351
ra0.05_q1,circular,0.001412537544622754,0.01276919616900871,0.11044458208196349,8.649297937016302,3.0241640157378535,2.8600624476731613
ra0.1_q0.05,strong,0.001412537544622754,0.010146207880034277,0.015034153854593361,1.4817510179519968,3.0241640157378535,0.4899704547243184
ra0.1_q0.2,moderate,0.001412537544622754,0.01250000467234912,0.05070976642158275,4.056779797351299,3.0241640157378535,1.3414549529191135
ra0.1_q0.5,moderate,0.001412537544622754,0.015469761300114617,0.1194589178582034,7.722091863002327,3.0241640157378535,2.5534633117834535
ra0.1_q1,circular,0.001412537544622754,0.013013731021528382,0.15256348357057536,11.723270084358768,3.0241640157378535,3.876532497361409
ra0.3_q1,circular,0.001412537544622754,0.016226659882559873,0.25325475261682906,15.607324886930229,3.0241640157378535,5.160872494252684
ra10_q0.05,strong,0.001412537544622754,0.08345652211971352,0.38169109698902254,4.573532269191722,3.0241640157378535,1.5123294389427635
ra10_q0.2,moderate,0.001412537544622754,0.1371269497514234,1.5010755013172157,10.946611909900186,3.0241640157378535,3.619715019732277
ra10_q0.5,moderate,0.001412537544622754,0.23734221903135547,3.608953972404476,15.205697440318001,3.0241640157378535,5.028066388326502
ra10_q1,circular,0.001412537544622754,0.2722179990495364,6.260839627255047,22.99935951742758,3.0241640157378535,7.605195815351985
ra1_q0.05,strong,0.001412537544622754,0.044747687942659584,0.05897534528434877,1.3179529042912952,3.0241640157378535,0.4358073495460639
ra1_q0.2,moderate,0.001412537544622754,0.0800180404019991,0.2055581761093399,2.568897901981169,3.0241640157378535,0.8494572015977097
ra1_q0.5,moderate,0.001412537544622754,0.0543357218434136,0.4536083008601317,8.348252042502619,3.0241640157378535,2.7605156330999336
ra1_q1,circular,0.001412537544622754,0.027804332413968222,0.5232500690538074,18.81901213319329,3.0241640157378535,6.222880781352633
ra3_q1,circular,0.001412537544622754,0.06821322500519823,1.4398905131796147,21.108670834283043,3.0241640157378535,6.980001985485177
ra0.05_q1,circular,0.0014962356560944327,0.013140663348515593,0.11203671089820412,8.525955496064062,3.0241640157378535,2.8192768155743857
ra0.1_q0.05,strong,0.0014962356560944327,0.010237032653375605,0.015164871384052472,1.481373743498995,3.0241640157378535,0.4898457014202521
ra0.1_q0.2,moderate,0.0014962356560944327,0.012865294793677763,0.051120690085577285,3.9735342955918047,3.0241640157378535,1.3139281715255506
ra0.1_q0.5,moderate,0.0014962356560944327,0.015921719711928482,0.12054082510429234,7.570842050057173,3.0241640157378535,2.5034495518954167
ra0.1_q1,circular,0.0014962356560944327,0.013393334963883159,0.15476471686990512,11.555353262443445,3.0241640157378535,3.821007459353722
ra0.3_q1,circular,0.0014962356560944327,0.016700413801071314,0.25692339769346095,15.384253393588342,3.0241640157378535,5.087109466790874
ra10_q0.05,strong,0.0014962356560944327,0.08588582403464075,0.3846787984071215,4.478955668539282,3.0241640157378535,1.481055804258844
ra10_q0.2,moderate,0.0014962356560944327,0.14113114688329392,1.5203814626797985,10.772827233785982,3.0241640157378535,3.562249658988011
ra10_q0.5,moderate,0.0014962356560944327,0.24427315656123114,3.661371448669508,14.98884077240687,3.0241640157378535,4.956358416542366
ra10_q1,circular,0.0014962356560944327,0.28016700675560674,6.351778429376449,22.671400544023324,3.0241640157378535,7.496749655786054
ra1_q0.05,strong,0.0014962356560944327,0.04497455576476357,0.059595359474306234,1.3250905642296014,3.0241640157378535,0.4381675588141994
ra1_q0.2,moderate,0.0014962356560944327,0.08230727967715391,0.20709727765874228,2.5161477632485334,3.0241640157378535,0.8320143187189629
ra1_q0.5,moderate,0.0014962356560944327,0.05592131383876729,0.45956735265791004,8.218107213699193,3.0241640157378535,2.717480656119139
ra1_q1,circular,0.0014962356560944327,0.028616206507761647,0.5308565721951244,18.550906530924664,3.0241640157378535,6.1342263297840685
ra3_q1,circular,0.0014962356560944327,0.07020510694567146,1.4608260274889031,20.807973821895462,3.0241640157378535,6.880570535728238
ra0.05_q1,circular,0.001584893192461114,0.01352293683592352,0.1136517912628115,8.404371967551965,3.0241640157378535,2.7790728028689333
ra0.1_q0.05,strong,0.001584893192461114,0.01032867045356895,0.015337005322845498,1.4848963757524065,3.0241640157378535,0.4910105298604688
ra0.1_q0.2,moderate,0.001584893192461114,0.013241259860835478,0.05153494364575448,3.89199699933257,3.0241640157378535,1.286966242266783
ra0.1_q0.5,moderate,0.001584893192461114,0.016386882361483758,0.12163253089292742,7.422554712348234,3.0241640157378535,2.4544153933850823
ra0.1_q1,circular,0.001584893192461114,0.013784011760964448,0.156997710246579,11.38984157654216,3.0241640157378535,3.766277727421209
ra0.3_q1,circular,0.001584893192461114,0.017187999449398337,0.26064518671530706,15.164370203911712,3.0241640157378535,5.01440071536987
ra10_q0.05,strong,0.001584893192461114,0.08838583950968258,0.3876898861704461,4.386334828306689,3.0241640157378535,1.4504288806691872
ra10_q0.2,moderate,0.001584893192461114,0.14525226920528903,1.5394472432439654,10.598438507478477,3.0241640157378535,3.5045845570292613
ra10_q0.5,moderate,0.001584893192461114,0.25140649337446697,3.714550251301961,14.775076814619831,3.0241640157378535,4.885673110892737
ra10_q1,circular,0.001584893192461114,0.2883481806056572,6.444038119146097,22.348114372044247,3.0241640157378535,7.389848650980532
ra1_q0.05,strong,0.001584893192461114,0.04520257379174007,0.060221891940568796,1.3322668797141197,3.0241640157378535,0.44054055030777334
ra1_q0.2,moderate,0.001584893192461114,0.08466201188905877,0.2086479031164815,2.4644808038568,3.0241640157378535,0.8149296106400172
ra1_q0.5,moderate,0.001584893192461114,0.05755317561559141,0.4656046885132361,8.089991273862944,3.0241640157378535,2.6751165716417336
ra1_q1,circular,0.001584893192461114,0.029451786962648715,0.5385741981148868,18.286639068723275,3.0241640157378535,6.046841035591647
ra3_q1,circular,0.001584893192461114,0.07225515346734554,1.482065936997259,20.511560295378143,3.0241640157378535,6.782555505797727
ra0.05_q1,circular,0.0016788040181225606,0.013916330996260886,0.11529015403693656,8.284522268686576,3.0241640157378535,2.739442115432112
ra0.1_q0.05,strong,0.0016788040181225606,0.010421128558503768,0.015523962729206501,1.4896623376302904,3.0241640157378535,0.4925864899780688
ra0.1_q0.2,moderate,0.0016788040181225606,0.013628211829886197,0.051952554085735764,3.8121328560365937,3.0241640157378535,1.2605575743240522
ra0.1_q0.5,moderate,0.0016788040181225606,0.016865635018554294,0.12273412396686935,7.27717182494739,3.0241640157378535,2.4063416491555145
ra0.1_q1,circular,0.0016788040181225606,0.014186084402336147,0.15926292194485162,11.226700576984047,3.0241640157378535,3.7123319100947936
ra0.3_q1,circular,0.0016788040181225606,0.017689788860394302,0.2644208895248715,14.947656617704686,3.0241640157378535,4.9427400563979225
ra10_q0.05,strong,0.0016788040181225606,0.0909586269170625,0.39072454333649304,4.295629305098919,3.0241640157378535,1.420435294760574
ra10_q0.2,moderate,0.0016788040181225606,0.14949373100987104,1.5587521111670903,10.426872756718918,3.0241640157378535,3.4478529281008283
ra10_q0.5,moderate,0.0016788040181225606,0.25874821331934333,3.768501438023016,14.56435733286392,3.0241640157378535,4.815994521815121
ra10_q1,circular,0.0016788040181225606,0.29676831229791983,6.537637882479556,22.029433775653754,3.0241640157378535,7.284470571375039
ra1_q0.05,strong,0.0016788040181225606,0.04543174785505186,0.06085501121048084,1.3394820600923452,3.0241640157378535,0.44292639325170013
ra1_q0.2,moderate,0.0016788040181225606,0.0870693037514451,0.21021013876696376,2.4142852843643516,3.0241640157378535,0.7983314634392605
ra1_q0.5,moderate,0.0016788040181225606,0.059232657390513824,0.4717213368436959,7.963872593689214,3.0241640157378535,2.6334129208088406
ra1_q1,circular,0.0016788040181225606,0.030311765993790114,0.5464040233610908,18.026136236108155,3.0241640157378535,5.960700591072284
ra3_q1,circular,0.0016788040181225606,0.0743650630235461,1.5036146675064965,20.21936923566392,3.0241640157378535,6.685936718525062
ra0.05_q1,circular,0.0017782794100389228,0.014321169339712128,0.11695213485130372,8.166381674365049,3.0241640157378535,2.7003765774167396
ra0.1_q0.05,strong,0.0017782794100389228,0.010514414311218283,0.015713199137957965,1.494443596462893,3.0241640157378535,0.49416750833809187
ra0.1_q0.2,moderate,0.0017782794100389228,0.014026471773247976,0.052373548607802786,3.7339075324482076,3.0241640157378535,1.2346908147232836
ra0.1_q0.5,moderate,0.0017782794100389228,0.017358412031506686,0.12384569387259839,7.134621165104856,3.0241640157378535,2.3592044373175667
ra0.1_q1,circular,0.0017782794100389228,0.014599885299004132,0.16156081682066825,11.065896307533897,3.0241640157378535,3.6591587790697173
ra0.3_q1,circular,0.0017782794100389228,0.018206182851311016,0.2682512871165872,14.734076291959827,3.0241640157378535,4.8721154723365485
ra10_q0.05,strong,0.0017782794100389228,0.09360630454532268,0.39378295439564875,4.206799491854583,3.0241640157378535,1.3910619496701415
ra10_q0.2,moderate,0.0017782794100389228,0.1538590462890883,1.5782990646356372,10.258084283651057,3.0241640157378535,3.392039661297348
ra10_q0.5,moderate,0.0017782794100389228,0.26630470108623727,3.8232362271593554,14.356623114667734,3.0241640157378535,4.747303069527768
ra10_q1,circular,0.0017782794100389228,0.30543432248876057,6.632597183968142,21.715297514450786,3.0241640157378535,7.180595166612535
ra1_q0.05,strong,0.0017782794100389228,0.045662083815726756,0.06149478653182234,1.346736315845545,3.0241640157378535,0.44532515724579846
ra1_q0.2,moderate,0.0017782794100389228,0.08951943099922902,0.21178407154064352,2.3657888480375564,3.0241640157378535,0.7822951518918649
ra1_q0.5,moderate,0.0017782794100389228,0.060961148781363224,0.47791833957719654,7.839720036957434,3.0241640157378535,2.5923594078096497
ra1_q1,circular,0.0017782794100389228,0.031196856028720195,0.5543476790945344,17.769344403942352,3.0241640157378535,5.8757872626848515
ra3_q1,circular,0.0017782794100389228,0.07653658366382474,1.5254767091680705,19.931340492913744,3.0241640157378535,6.590694284169232
ra0.05_q1,circular,0.0018836490894898002,0.014737784787658253,0.11863807417496774,8.04992581207441,3.0241640157378535,2.6618681295664914
ra0.1_q0.05,strong,0.0018836490894898002,0.01060853512048264,0.015904742330036713,1.4992402013477162,3.0241640157378535,0.4957536011756038
ra0.1_q0.2,moderate,0.0018836490894898002,0.014436370146101917,0.052797954634669325,3.657287399833381,3.0241640157378535,1.209354843454499
ra0.1_q0.5,moderate,0.0018836490894898002,0.01786580436796008,0.12496733096759302,6.99477775496664,3.0241640157378535,2.3129624314572808
ra0.1_q1,circular,0.0018836490894898002,0.015025756558234956,0.16389186643705994,10.907395298324465,3.0241640157378535,3.606747266868465
ra0.3_q1,circular,0.0018836490894898002,0.018737651230958954,0.2721371717983621,14.523547719189493,3.0241640157378535,4.802500011113303
ra10_q0.05,strong,0.0018836490894898002,0.09633105234340399,0.39686530528240505,4.119806600551264,3.0241640157378535,1.3622960193665585
ra10_q0.2,moderate,0.0018836490894898002,0.15835183164586825,1.598091139433717,10.09202813016792,3.0241640157378535,3.3371298903262714
ra10_q0.5,moderate,0.0018836490894898002,0.2740818686662928,3.8787659999758315,14.151851849413674,3.0241640157378535,4.679591376581082
ra10_q1,circular,0.0018836490894898002,0.31435339114142374,6.728935770926692,21.40564078693023,3.0241640157378535,7.078201008786078
ra1_q0.05,strong,0.0018836490894898002,0.045893587564507635,0.06214128788038257,1.354029858594892,3.0241640157378535,0.44773691226681955
ra1_q0.2,moderate,0.0018836490894898002,0.09203850474447747,0.21336978901886028,2.3182665734436867,3.0241640157378535,0.766580966303199
ra1_q0.5,moderate,0.0018836490894898002,0.06274007995695065,0.4841967523294511,7.717502952844252,3.0241640157378535,2.551945897339596
ra1_q1,circular,0.0018836490894898002,0.03210779029753929,0.5624068201899328,17.516210707064296,3.0241640157378535,5.792083569511883
ra3_q1,circular,0.0018836490894898002,0.07877151448220891,1.5476566174186992,19.647414774134475,3.0241640157378535,6.496808596322373
ra0.05_q1,circular,0.001995262314968879,0.015166519946456902,0.12034831738506095,7.935130656863436,3.0241640157378535,2.6239088275532487
ra0.1_q0.05,strong,0.001995262314968879,0.010703498461387321,0.01609862042502796,1.5040522015398465,3.0241640157378535,0.497344784777779
ra0.1_q0.2,moderate,0.001995262314968879,0.014858247060586614,0.05322579981126753,3.582239519522846,3.0241640157378535,1.1845387686913633
ra0.1_q0.5,moderate,0.001995262314968879,0.018388027956409626,0.12609912642767518,6.8576753704423234,3.0241640157378535,2.2676268002511586
ra0.1_q1,circular,0.001995262314968879,0.015464050266390856,0.16625654916091556,10.751164558890048,3.0241640157378535,3.5550864645371805
ra0.3_q1,circular,0.001995262314968879,0.019284634045503696,0.2760793473554666,14.316027294271409,3.0241640157378535,4.733879253826945
ra10_q0.05,strong,0.001995262314968879,0.09913511371549305,0.39997178338666284,4.034612645268539,3.0241640157378535,1.3341249430494762
ra10_q0.2,moderate,0.001995262314968879,0.1629758092903229,1.618131409414567,9.928660065936837,3.0241640157378535,3.283108989548103
ra10_q0.5,moderate,0.001995262314968879,0.2820861607969912,3.9351023030420325,13.950001275936415,3.0241640157378535,4.612845468479927
ra10_q1,circular,0.001995262314968879,0.3235329078831647,6.82667367750013,21.100399715646244,3.0241640157378535,6.9772669755473045
ra1_q0.05,strong,0.001995262314968879,0.0461262650220031,0.06279458596761386,1.3613629011076371,3.0241640157378535,0.45016172867048804
ra1_q0.2,moderate,0.001995262314968879,0.09462846513928533,0.21496737943871255,2.271698892318482,3.0241640157378535,0.7511824360373587
ra1_q0.5,moderate,0.001995262314968879,0.06457092282040389,0.49055764458379497,7.597191168356398,3.0241640157378535,2.5121624120981383
ra1_q1,circular,0.001995262314968879,0.033045312625322544,0.5705831255806734,17.26668868441683,3.0241640157378535,5.7095741482804465
ra3_q1,circular,0.001995262314968879,0.0810717071077428,1.5701590139295878,19.367533630972833,3.0241640157378535,6.404260327873595
ra0.05_q1,circular,0.0021134890398366475,0.015606812110314023,0.1220832148375465,7.82243125467409,3.0241640157378535,2.586642527973314
ra0.1_q0.05,strong,0.0021134890398366475,0.010799311875936786,0.016294861885293367,1.5088796464524616,3.0241640157378535,0.4989410754840677
ra0.1_q0.2,moderate,0.0021134890398366475,0.015292452568005262,0.05365711200654867,3.5087316287519257,3.0241640157378535,1.1602319221088424
ra0.1_q0.5,moderate,0.0021134890398366475,0.01892551631943724,0.12724117225442147,6.723260285572227,3.0241640157378535,2.223179778141711
ra0.1_q1,circular,0.0021134890398366475,0.015915128780014935,0.1686553502611498,10.597171571299818,3.0241640157378535,3.5041656193750645
ra0.3_q1,circular,0.0021134890398366475,0.019847584186781085,0.2800783842294934,14.11145969170553,3.0241640157378535,4.66623490600014
ra10_q0.05,strong,0.0021134890398366475,0.10202079736811547,0.40310257756512463,3.951180425601204,3.0241640157378535,1.3065364196647817
ra10_q0.2,moderate,0.0021134890398366475,0.16773481012354766,1.6384229869779416,9.76793657661839,3.0241640157378535,3.22996257008076
ra10_q0.5,moderate,0.0021134890398366475,0.2903242104280502,3.992256850633216,13.751029735849743,3.0241640157378535,4.5470515700500735
ra10_q1,circular,0.0021134890398366475,0.3329804781277037,6.926030454997568,20.800109645891364,3.0241640157378535,6.877970089468322
ra1_q0.05,strong,0.0021134890398366475,0.046360122138838784,0.06345475224836575,1.368735657303321,3.0241640157378535,0.45259967719355615
ra1_q0.2,moderate,0.0021134890398366475,0.09729130693156152,0.21657693169796738,2.226066629470976,3.0241640157378535,0.7360932204359448
ra1_q0.5,moderate,0.0021134890398366475,0.06645519222703267,0.49700209987336513,7.478754980881606,3.0241640157378535,2.4729991303255736
ra1_q1,circular,0.0021134890398366475,0.03401018812082081,0.578878298608581,17.02073203923843,3.0241640157378535,5.628243690045234
ra3_q1,circular,0.0021134890398366475,0.08343906723855239,1.5929885875694558,19.091639447683416,3.0241640157378535,6.313030427030369
ra0.05_q1,circular,0.00223872113856834,0.01605909210498762,0.12383801194959787,7.7113955845073185,3.0241640157378535,2.5499263744879412
ra0.1_q0.05,strong,0.00223872113856834,0.010895982973648521,0.016493495520149535,1.5137225856573346,3.0241640157378535,0.500542489686363
ra0.1_q0.2,moderate,0.00223872113856834,0.015739365148276237,0.05409191931529841,3.4367281529917686,3.0241640157378535,1.1364225402811874
ra0.1_q0.5,moderate,0.00223872113856834,0.019478715651638653,0.1283935612826422,6.591479827461882,3.0241640157378535,2.1796039477884115
ra0.1_q1,circular,0.00223872113856834,0.016379365025407083,0.17108876200828801,10.445384283389574,3.0241640157378535,3.4539741326963203
ra0.3_q1,circular,0.00223872113856834,0.02042696776728352,0.2841334283053989,13.9097212832771,3.0241640157378535,4.599526087503995
ra10_q0.05,strong,0.00223872113856834,0.10499047921099473,0.4062578781527758,3.8694735104155233,3.0241640157378535,1.2795184025332786
ra10_q0.2,moderate,0.00223872113856834,0.17263277691146992,1.6589690235534922,9.609814852275996,3.0241640157378535,3.1776764759669742
ra10_q0.5,moderate,0.00223872113856834,0.2988028442179774,4.050241527166111,13.554896164948985,3.0241640157378535,4.482196102595243
ra10_q1,circular,0.00223872113856834,0.34270392937646404,7.026840422435512,20.50411395988533,3.0241640157378535,6.780093226816144
ra1_q0.05,strong,0.00223872113856834,0.04659516489580962,0.06412185892870026,1.3761483422600107,3.0241640157378535,0.45505082895586596
ra1_q0.2,moderate,0.00223872113856834,0.10002908100135327,0.21819853536000725,2.1813509948877297,3.0241640157378535,0.7213071062071713
ra1_q0.5,moderate,0.00223872113856834,0.0683944472377333,0.5035312159656723,7.362165150855602,3.0241640157378535,2.43444638337823
ra1_q1,circular,0.00223872113856834,0.03500323658996796,0.5872940673787704,16.778278941984773,3.0241640157378535,5.548071749637266
ra3_q1,circular,0.00223872113856834,0.08587556454512531,1.6161500953815664,18.81967360496737,3.0241640157378535,6.22309951015525
ra0.05_q1,circular,0.0023713737056616554,0.01652447901682891,0.12561314378942173,7.601640188564759,3.0241640157378535,2.513633569146899
ra0.1_q0.05,strong,0.0023713737056616554,0.010993519432157319,0.01669455049009734,1.5185810688853512,3.0241640157378535,0.5021490438291717
ra0.1_q0.2,moderate,0.0023713737056616554,0.01619961099609865,0.05453025005996693,3.3661456483800407,3.0241640157378535,1.1130830308351343
ra0.1_q0.5,moderate,0.0023713737056616554,0.020048085190030623,0.12955638718792742,6.462282355641244,3.0241640157378535,2.1368822332424116
ra0.1_q1,circular,0.0023713737056616554,0.016857142806938504,0.17355728377548754,10.295771102090344,3.0241640157378535,3.4045015576241227
ra0.3_q1,circular,0.0023713737056616554,0.021023264506092626,0.2882471823117503,13.710866941155361,3.0241640157378535,4.533770942912996
ra10_q0.05,strong,0.0023713737056616554,0.10804354714617638,0.409437876974456,3.7895634472321733,3.0241640157378535,1.2530945502661743
ra10_q0.2,moderate,0.0023713737056616554,0.17767376755137568,1.6797727100902058,9.454252775973172,3.0241640157378535,3.1262367804037465
ra10_q0.5,moderate,0.0023713737056616554,0.30752908819114677,4.109068389670104,13.361560084736064,3.0241640157378535,4.418265681094692
ra10_q1,circular,0.0023713737056616554,0.3527113177038142,7.129117702152961,20.21233043658544,3.0241640157378535,6.683609199567146
ra1_q0.05,strong,0.0023713737056616554,0.046831399304032774,0.06479597897378962,1.383601172220576,3.0241640157378535,0.45751525546242466
ra1_q0.2,moderate,0.0023713737056616554,0.10284389594040272,0.21983228065881397,2.137533575995654,3.0241640157378535,0.7068180048674133
ra1_q0.5,moderate,0.0023713737056616554,0.07038913578788468,0.5101461050495979,7.24751198234492,3.0241640157378535,2.3965340320923794
ra1_q1,circular,0.0023713737056616554,0.03602528064298466,0.5958321851196563,16.539279486104018,3.0241640157378535,5.469041824462244
ra3_q1,circular,0.0023713737056616554,0.08838322592238018,1.6396483635749606,18.551578610798057,3.0241640157378535,6.13444856636578
ra0.05_q1,circular,0.0025118864315095794,0.01700335267974539,0.12741372091053801,7.493446928399883,3.0241640157378535,2.4778573150807057
ra0.1_q0.05,strong,0.0025118864315095794,0.011091928997825098,0.01689805631110284,1.523455146027008,3.0241640157378535,0.5037607544097791
ra0.1_q0.2,moderate,0.0025118864315095794,0.016673315216507393,0.05497213279251374,3.297012746336653,3.0241640157378535,1.0902228613193217
ra0.1_q0.5,moderate,0.0025118864315095794,0.0206340975952854,0.1307297444942618,6.335617241828482,3.0241640157378535,2.0949978932550324
ra0.1_q1,circular,0.0025118864315095794,0.01734857639744593,0.1760614221410165,10.148465102124252,3.0241640157378535,3.355791897962971
ra0.3_q1,circular,0.0025118864315095794,0.02163696812607788,0.29242049626543254,13.51485543452799,3.0241640157378535,4.468955838438728
ra10_q0.05,strong,0.0025118864315095794,0.11117817492468174,0.41264276735652117,3.71154471312439,3.0241640157378535,1.2272961035874324
ra10_q0.2,moderate,0.0025118864315095794,0.18286195843382078,1.7008372775519838,9.301208912555373,3.0241640157378535,3.07562978203284
ra10_q0.5,moderate,0.0025118864315095794,0.31651017356008176,4.168847848725711,13.17129178450991,3.0241640157378535,4.3553496820827355
ra10_q1,circular,0.0025118864315095794,0.3630109344316866,7.232883651217873,19.924699134865858,3.0241640157378535,6.588498186995493
ra1_q0.05,strong,0.0025118864315095794,0.04706883140510136,0.06547718611589683,1.3910943645989977,3.0241640157378535,0.4599930286054906
ra1_q0.2,moderate,0.0025118864315095794,0.10573791967615187,0.22147825850398933,2.094596330080263,3.0241640157378535,0.6926199502341511
ra1_q0.5,moderate,0.0025118864315095794,0.07244180918179609,0.5168478939248479,7.134662976566392,3.0241640157378535,2.3592182631091965
ra1_q1,circular,0.0025118864315095794,0.037077166909124167,0.6044944305481972,16.303684475941974,3.0241640157378535,5.391137646998324
ra3_q1,circular,0.0025118864315095794,0.09096411378281781,1.6634882885301039,18.287302754378285,3.0241640157378535,6.04706049645804
ra0.05_q1,circular,0.0026607250597988083,0.0174961039350992,0.12924010805337088,7.38679357031598,3.0241640157378535,2.4425902602751877
ra0.1_q0.05,strong,0.0026607250597988083,0.011191219486356088,0.01710404285893041,1.5283448671329352,3.0241640157378535,0.5053776379784217
ra0.1_q0.2,moderate,0.0026607250597988083,0.01716087135524225,0.055417596296267524,3.229299675353532,3.0241640157378535,1.0678321871922771
ra0.1_q0.5,moderate,0.0026607250597988083,0.021237239344108764,0.13191372858170838,6.21143485009041,3.0241640157378535,2.0539345147174193
ra0.1_q1,circular,0.0026607250597988083,0.017854103373366615,0.17860169099221168,10.003397384751116,3.0241640157378535,3.3078223709736285
ra0.3_q1,circular,0.0026607250597988083,0.02226858676269027,0.2966542324900848,13.321646122021171,3.0241640157378535,4.405067335202346
ra10_q0.05,strong,0.0026607250597988083,0.11440374650843332,0.4158727441385964,3.6351322122824024,3.0241640157378535,1.2020287898953395
ra10_q0.2,moderate,0.0026607250597988083,0.18820164828058297,1.7221659974194334,9.150642479240771,3.0241640157378535,3.0258419952160374
ra10_q0.5,moderate,0.0026607250597988083,0.32575354271777496,4.229519133928926,12.983800877933291,3.0241640157378535,4.2933520835394985
ra10_q1,circular,0.0026607250597988083,0.37361131299910433,7.338159937555249,19.641160966592146,3.0241640157378535,6.494740650433928
ra1_q0.05,strong,0.0026607250597988083,0.047307467271239044,0.06616555486244007,1.3986281379867054,3.0241640157378535,0.462484220666669
ra1_q0.2,moderate,0.0026607250597988083,0.10871338114144731,0.22313656048581423,2.0525215768562157,3.0241640157378535,0.6787070959692738
ra1_q0.5,moderate,0.0026607250597988083,0.07455434221192704,0.5236377241938942,7.023571111464032,3.0241640157378535,2.322483527650328
ra1_q1,circular,0.0026607250597988083,0.03815976673799364,0.6132826082404496,16.07144541661563,3.0241640157378535,5.314343181447592
ra3_q1,circular,0.0026607250597988083,0.09362036642066249,1.6876748378191548,18.02679163031642,3.0241640157378535,5.960917310206846
ra0.05_q1,circular,0.002818382931264455,0.018003134950699485,0.13109267518664486,7.28165819706592,3.0241640157378535,2.4078251573565193
ra0.1_q0.05,strong,0.002818382931264455,0.011291398783417565,0.017312540373528636,1.5332502824144039,3.0241640157378535,0.5069997111384557
ra0.1_q0.2,moderate,0.002818382931264455,0.017662684465990883,0.05586666958780096,3.1629772753610035,3.0241640157378535,1.0459013660967993
ra0.1_q0.5,moderate,0.002818382931264455,0.021858011133087468,0.13310843569416167,6.0896865173917565,3.0241640157378535,2.013676006228769
